"visitor_id","visit_date","utm_source","utm_medium","utm_campaign","lead_id","created_at","amount","closing_reason","status_id"
"35060e525ca62de0a0aa93992c7e07799d855f79",2023-06-01 10:40:28.000,yandex,cpc,prof-frontend,"26066151",2023-06-15 12:52:40.000,789888810,Успешная продажа,142
fd1438246c3b520c8dfa1aed4c73133c8ca10ab4,2023-06-01 14:57:00.000,yandex,cpc,prof-frontend,"23169912",2023-06-14 06:13:44.000,598435614,Успешная продажа,142
f2db2eb1295e51cf3426e4211172d839e7f93ddc,2023-06-01 19:39:00.000,yandex,cpc,prof-frontend,"25327894",2023-06-11 21:57:08.000,556347375,Успешная продажа,142
"47bdab8c9fdbb38d178a0b2a6b7c07ef8a2b0e0e",2023-06-01 11:24:00.000,yandex,cpc,prof-frontend,"72973865",2023-06-25 12:33:45.000,445077900,Успешная продажа,142
b04d49f198af6a1e39c4abbc54033aa4a0492219,2023-06-01 19:14:00.000,yandex,cpc,prof-frontend,"25611839",2023-06-22 09:18:06.000,395757560,Успешная продажа,142
cfd5ef444b2da479f2fb7118e7d79d5d88221d48,2023-06-01 17:47:00.000,yandex,cpc,prof-frontend,"10789910",2023-06-27 17:36:35.000,376792794,Успешная продажа,142
f1dc9c36bd7269ed93e736b29de33e0e7a02e1a3,2023-06-01 08:39:00.000,yandex,cpc,prof-python,"20614407",2023-06-26 17:47:47.000,338216504,Успешная продажа,142
a8f7e7f5f6e82302b52b7c20eef185ce545fa7c3,2023-06-01 08:33:02.000,yandex,cpc,prof-python,"16525599",2023-06-09 16:34:41.000,299981700,Успешная продажа,142
"47a249189ee6d3c65818da918806807db7e71238",2023-06-01 18:42:00.000,yandex,cpc,prof-python,"40774502",2023-06-16 10:41:39.000,281850815,Успешная продажа,142
ab2e8d34cd7dc96cd6e73b73f3d26289bb04bc6c,2023-06-01 09:47:00.000,yandex,cpc,prof-frontend,"24760004",2023-06-07 05:48:27.000,265971384,Успешная продажа,142
